ID	Name	CampaignID	Holder	LastTransferBlock	LastTransferTxIdx
1414	Shadowy Coder	92	0x81c7950f00aa928663acd887b7df1534e7196ac9	13575948	93
1415	Shadowy Coder	92	0x162dfd3bed892860cdc32dac793b166c405ef2fb	13578598	477
1416	Shadowy Super-Coder	91	0x522e39e92f976ef26cf71d8aa6f0f10ba6879233	14097464	63
1417	Shadowy Coder	92	0x14d15f15f1151d82e0aa5f2443b7da68f981424c	14100950	383
1418	Shadowy Coder	92	0x08eec580ad41e9994599bad7d2a74a9874a2852c	13580013	354
1419	Shadowy Coder	92	0x08eec580ad41e9994599bad7d2a74a9874a2852c	13580058	108
1420	Shadowy Coder	92	0x96dc89dbe84970ee42a2f0b35fb50599e6745ff8	13957462	98
1421	Shadowy Coder	92	0x40fc7489c72453d5cc30bf8915526be62e899102	13581735	332
1422	Shadowy Coder	92	0xa898ac24f567715b1e023dcb7a98961f7d6fa918	13581858	476
1423	Shadowy Super-Coder	91	0x29a9c76ad091c015c12081a1b201c3ea56884579	13584449	255
1424	Shadowy Coder	92	0x29a9c76ad091c015c12081a1b201c3ea56884579	13584459	49
1425	Shadowy Coder	92	0x2669a7565899ab4bd7b7642aa2725e751de6035c	14435986	434
1426	Shadowy Coder	92	0x3b1c2244c69dcff316f25ed89590c0513ef85735	13590304	42
1427	Shadowy Super-Coder	91	0x0ede4523d0ad50ff840be95dd680704f761c1e06	13592955	268
1428	Shadowy Coder	92	0x0ede4523d0ad50ff840be95dd680704f761c1e06	13592996	74
1429	Shadowy Coder	92	0x233a0cb80cc70bf36db8025601c9186caea4cace	13594591	284
1430	Shadowy Coder	92	0xeb5e8925925042da3afd0e8062146db0b2d394a3	13597560	384
1431	Shadowy Coder	92	0x8a06b6cb78d1d4ba4daf5c1fdefe6f4e11282216	13598028	441
1432	Shadowy Coder	92	0x05d1521f86f6d3f4d873aa1cb33484999e0debac	13598194	79
1433	Shadowy Coder	92	0xe6683e6aae795a8b71015d955ce0248d684dc2e3	13749921	73
1434	Shadowy Coder	92	0x968a63bef4d821f7e010a069d79f8e43fba0ee72	13600640	200
1435	Shadowy Coder	92	0x5f3371793285920351344a1eaaaa48d45e600652	13601600	325
1436	Shadowy Coder	92	0xd11e3e8815ab3bc592a032bd1b56b01a89d83a66	13601810	172
1437	Shadowy Super-Coder	91	0x0be0ecc301a1c0175f07a66243cff628c24db852	13606922	235
1438	Shadowy Coder	92	0x0be0ecc301a1c0175f07a66243cff628c24db852	13606922	237
1439	Shadowy Coder	92	0x226953ca2530690acea1517a684b67afc150507d	13606958	210
1440	Shadowy Coder	92	0x8f30e71db569658ff067d7a70c10491e22273fab	13606958	430
1441	Shadowy Coder	92	0x2f35b00a45fa131de69675da8ce5c90e49272e66	14429385	719
1442	Shadowy Super-Coder	91	0x0571325cd46718cd9445f082332a4fd9a21b8498	13607014	515
1443	Shadowy Coder	92	0x8267c176cd2099c0f8356d1a356c8b3372a5d022	14434749	1159
1444	Shadowy Super-Coder	91	0xa496e57c3c33b3d8f139fbe6a78d35648acbc443	13608122	189
1445	Shadowy Coder	92	0xa496e57c3c33b3d8f139fbe6a78d35648acbc443	13608267	270
1446	Shadowy Coder	92	0xe092d0a9148f06b0cf0ee05b725564b8fe09412e	13988870	383
1447	Shadowy Coder	92	0x9f77cdd4a41572b5d23fd0b431da59156e08fdc3	13821323	439
1448	Shadowy Coder	92	0x2d3780467d5849fa1250ce37a8ac18bad365002d	13608539	184
1449	Shadowy Coder	92	0xb2ed0ae7c335482ae8b50f61d1dcfc1882233bfa	13608963	241
1450	Shadowy Coder	92	0xb5f1fab5832aa0b3f4d2563e684668603504b999	13611658	273
1451	Shadowy Super-Coder	91	0x39114401dc41aa0aedb4e263c4c763784dee7170	13613381	314
1452	Shadowy Coder	92	0x3ec6732676db7996c1b34e64b0503f941025cb63	13613458	198
1453	Shadowy Coder	92	0x3dc4e4f0bf3a9135748802f5e7983ae36212e80d	13614171	388
1454	Shadowy Coder	92	0x22c491894d5e5f5891300aeb94111f9e006fa46e	13615318	17
1455	Shadowy Super-Coder	91	0x71b1739c7f3582ceca073e75eabf16aab254509e	13619920	170
1456	Shadowy Coder	92	0x23687c3434d617392ef8780905d7385f0b171c7f	13626014	527
1457	Shadowy Coder	92	0xceb984b6859851f55bc56e9ff732be7916ae790e	13627050	483
1458	Shadowy Coder	92	0x8b5b540eacc727c36c80237f28105c91c0aa39a3	13629435	181
1459	Shadowy Coder	92	0x25d5c9dbc1e12163b973261a08739927e4f72ba8	13629866	328
1460	Shadowy Coder	92	0x74ef70357ef21bad2b45795679f2727c48d501ed	13629940	119
1461	Shadowy Super-Coder	91	0x74ef70357ef21bad2b45795679f2727c48d501ed	13629953	326
1462	Shadowy Coder	92	0x952c23f8f067a5e7e165ff0e42491f51d87dbc95	13630041	296
1463	Shadowy Coder	92	0x0031a2d5ea5b69bcb8e191f5f0ae7919e9c9f0db	13630870	267
1464	Shadowy Coder	92	0x3c9dd5de1eb9da9fb39931136b4d490a558f0021	13630921	139
1465	Shadowy Coder	92	0x808a023b72260170c95d831f589a1ae0dca1e43e	13630959	24
1466	Shadowy Coder	92	0x51a5bb0acfa0a1b21c44f1596e15bc880b2a2a70	13631027	195
1467	Shadowy Coder	92	0xf88c6f6b080d2a43743d34920d15d9232db40cb8	13631186	379
1468	Shadowy Coder	92	0x637bb85f830cfae4b5f1ae83919cca896c1fb6cc	14608027	150
1469	Shadowy Coder	92	0x791fad8329a0a56e2ce98380d6d6fda3302337da	13632336	171
1470	Shadowy Coder	92	0x4e64c2d06d19d13061e62e291b2c4e9fe5679b93	13632377	99
1471	Shadowy Coder	92	0x01043868e5079ce26ba2694638b2282ccae7ba53	13632704	449
1472	Shadowy Coder	92	0x9a8dd3529e9fc9fd2605b0ed3875ba17e294b770	13632794	254
1473	Shadowy Coder	92	0x4c46801a4211d106ef0c5153285935d5cb3ffd68	14095222	265
1474	Shadowy Coder	92	0x0db5570f3bc313e99cdfa7fe77a6cb87e1f3e85e	13633081	98
1475	Shadowy Coder	92	0x87e81e6b34f125a1271c1a9e9ca5b0a3cb8b4ff6	13633244	174
1476	Shadowy Coder	92	0x3ddb4bd11ff87860f8299d6209e22fd82d5f4500	13633756	2347
1477	Shadowy Coder	92	0x6f49895365d4f8878ee3e6b66a6f8234b854990b	13635728	268
1478	Shadowy Coder	92	0xa6d5540bdacd14dbdbe170fa5cb60abb62cd7e2f	13635761	145
1479	Shadowy Coder	92	0x41d2a18e1ddacdabfddadb62e9aee67c63070b76	13636373	49
1480	Shadowy Coder	92	0xea0cd76caf6656619dee3c101c4065af65382999	13637063	381
1481	Shadowy Coder	92	0x3c1362a2813354bbe0429caaf0ed6fd5aeaa3cc2	14286870	227
1482	Shadowy Super-Coder	91	0xb67cff0ed07a50f690638731dce80bc4fe312c83	13638587	87
1483	Shadowy Coder	92	0xb67cff0ed07a50f690638731dce80bc4fe312c83	13638591	187
1484	Shadowy Coder	92	0xdbe92acad3125aaddae065e96a7107f8649bfdf9	13638958	33
1485	Shadowy Coder	92	0xffd9422657a1d7622dc88c796b592f51d3696b3d	13638969	365
1486	Shadowy Coder	92	0x6032cc6c2d95817034c987c826c999077cff9ae0	13639356	53
1487	Shadowy Coder	92	0xeda6cb469eaead6a0459235c8e801ca86fd9ad86	14440201	16
1488	Shadowy Coder	92	0x7e8416ad4de6e12a807bc3a987ae53b0299c96fb	13644464	95
1489	Shadowy Coder	92	0xb195e2336952a177bc3c5543d4bd61d1c38cac2e	13645008	14
1490	Shadowy Coder	92	0x006a8a496889e9983a5256f34b608ee9569ba319	13645882	46
1491	Shadowy Coder	92	0x4f4b7e7edf5ec41235624ce207a6ef352aca7050	13646204	193
1492	Shadowy Coder	92	0x2c8dbcebdc218f0f4e39c868a01c6c9a857aa5bb	13647553	90
1493	Shadowy Coder	92	0x925dee14bd16651c7b0efe4cedd780fa49f07424	13647821	177
1494	Shadowy Coder	92	0xcab5068f0cc1278d29233d2175682082c3559f4e	13648185	29
1495	Shadowy Coder	92	0x07432d559fa617b6e23a516f9a6187440fbfb086	13648196	558
1496	Shadowy Coder	92	0xe9aca74ecc2c253afec43a24498b83d4d49dbc4f	13648196	577
1497	Shadowy Coder	92	0x44db218df04797907b2a9ae66223004f61d7f590	13648202	236
1498	Shadowy Coder	92	0xa5673e8141e0543b25ba513b067b72876afc59ef	13655743	446
1499	Shadowy Coder	92	0xd0114bc46542c6c9f67608b19c3911e288c6a523	13656969	26
1500	Shadowy Coder	92	0x00e13f97e1980126cbe90f21b9c1b853878031dd	13657078	122
1501	Shadowy Super-Coder	91	0x2e5d207a4c0f7e7c52f6622dcc6eb44bc0fe1a13	13660380	35
1502	Shadowy Coder	92	0x1c5507310813a07c68f243960650380669450710	13662435	34
1503	Shadowy Coder	92	0x87451bb0053cd80e1c7d092114d710f7600b66a2	13664102	458
1504	Shadowy Coder	92	0xa245f8012767b41ae11165e6ffd0a2f443268f16	13664237	83
1505	Shadowy Coder	92	0x2eff1def3299e0a96c37406e6c4f0261ec29b805	13673530	226
1506	Shadowy Coder	92	0x9c37cc29f9067cbc18a5adba1dd229a0cbea3bc8	13674508	29
1507	Shadowy Coder	92	0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88	13677546	261
1508	Shadowy Coder	92	0x51a33a5bba82f8ebd0fe2192a25ca2e60b9dc32f	13684246	186
1509	Shadowy Coder	92	0x7fec5b6979cc0ff48d85b43f9b3cb2e2fae3127d	14654191	106
1510	Shadowy Coder	92	0xc681aed716a7510574160bb3c9309c5464fdf76e	13701599	194
1511	Shadowy Coder	92	0x1a87b5ccb1c8257815bd2b0a87c899fac59ca598	13702009	220
1512	Shadowy Coder	92	0x65732a0d43dec08608eb863c739a9e59108e87a8	13703352	189
1513	Shadowy Super-Coder	91	0xdde553b4fc83eaa9802ecf7fe35f7701bfc7ce56	13704751	68
1514	Shadowy Coder	92	0xb5bb41101be11ab9ff39b3683d287f75c53d6979	13707187	484
1515	Shadowy Coder	92	0x13e1a82bde1901cb3d71407bfb3893c5343e8b04	13707481	126
1516	Shadowy Coder	92	0xed4c73ad76d90715d648797acd29a8529ed511a0	13715440	144
1517	Shadowy Coder	92	0x1625db8827486a522c21145b04e72770c76bc3e5	13717711	262
1518	Shadowy Coder	92	0xc35fcd48560a7dab637f871e510cf6e24b673f9b	14288340	30
1519	Shadowy Coder	92	0x3c5de42f02debbaa235f7a28e4b992362ffee0b6	14377196	162
1520	Shadowy Coder	92	0xb71ddaa804f3b5f8026e774de4af280051be2d49	14080429	302
1521	Shadowy Coder	92	0x3c5de42f02debbaa235f7a28e4b992362ffee0b6	14377196	163
1522	Shadowy Coder	92	0x3c5de42f02debbaa235f7a28e4b992362ffee0b6	14377196	164
1523	Shadowy Coder	92	0xf3d42360619a13d7f4fdd57af8dccb1e4b4dbea1	14105677	479
1524	Shadowy Coder	92	0xf805db833e650c4b67e2375bba76248e9e51a8aa	14495290	276
1525	Shadowy Coder	92	0x059e822cfe96bfcdce58522138d49d12343f2032	13721989	286
1526	Shadowy Coder	92	0x24256ba5d35cd901ab024426d04bcfce8bf1f761	14105402	255
1527	Shadowy Coder	92	0xbc19c726e46bdb227ac85f76eded050f5e8c20bc	13737852	319
1528	Shadowy Coder	92	0x125203b7a69d79173c39c1ff816ac1d5dceb7817	13745404	105
1529	Shadowy Coder	92	0xb089425c9c078b70cf96cc6051850f37f86b1426	13746063	331
1530	Shadowy Super-Coder	91	0x3028a98c2a858928d9abb09f4db9786e3906add4	14064936	352
1531	Shadowy Coder	92	0xe95ab07a55e8489fe8e81e3281c8b3fd95c7d8af	13957437	340
1532	Shadowy Coder	92	0xa0f899b0d87510b33f0926f1cb09ed1cfa93bd2f	13760566	89
1533	Shadowy Super-Coder	91	0x8c54085ad729fde488338fc50cfc8dfd5e2b5b89	13767887	397
1534	Shadowy Coder	92	0x8c54085ad729fde488338fc50cfc8dfd5e2b5b89	13767895	623
1535	Shadowy Coder	92	0xd0494dd775764877021a1cf799f7106b764d7526	13774032	550
1536	Shadowy Coder	92	0xecb4c1245665e8a1f43826355aab0dd6bf336e05	13775589	66
1537	Shadowy Coder	92	0x1140188b7d1eb4001d0a9612152ee8eadc196a08	13787955	169
1538	Shadowy Coder	92	0xc193ac8f018307edfa6cd8533578c13551d7ad65	13788490	381
1539	Shadowy Super-Coder	91	0xe62e49f5f8da2da0c3d05ac395d18d7005d6e25d	13954472	263
1540	Shadowy Coder	92	0x30b53a89b9ea0ce3a7a39dde3e2c1c8c15a06858	13865332	30
1541	Shadowy Coder	92	0x79af508c9698076bc1c2dfa224f7829e9768b11e	13792288	9
1542	Shadowy Coder	92	0xdb35b34cc2cfeb682cfefed8065149c1d2e2b8df	13796146	360
1543	Shadowy Super-Coder	91	0xe7e7fc27ae4a9cd1ede050978189623d730f23d7	13807573	43
1544	Shadowy Coder	92	0xe7e7fc27ae4a9cd1ede050978189623d730f23d7	13807573	45
1545	Shadowy Coder	92	0xcd7f6b72049c3b54416f9f26392cb271e74ca3fd	13957203	56
1546	Shadowy Coder	92	0xd1b69961df7b513194ba0180fd6a664ed07e4743	14409041	442
1547	Shadowy Coder	92	0x6091a224ec0e8bae16125603d179d9fce7aad641	13809216	255
1548	Shadowy Coder	92	0x0a3bf240939965fff556afbd0592543744aed1ab	13809460	244
1549	Shadowy Coder	92	0x96b8885cfa40a7054914206d116e81f1b5929254	13811193	143
1550	Shadowy Coder	92	0x16ec2aea80863c1fb4e13440778d0c9967fc51cb	13812267	524
1551	Shadowy Coder	92	0x68eb0d79b10bfb7bab1ed51f3cb5d96cd5e36418	13812717	410
1552	Shadowy Coder	92	0x3d5ad0b04a49122368a6cbc3b340d05ff518ae43	13814262	349
1553	Shadowy Coder	92	0x8b67106ab4e57d59ea65b87e6ec2bfcb68bae39c	13814517	226
1554	Shadowy Coder	92	0x000f05552f24850e75793d38c2bd0cbd249a9ff4	13815243	243
1555	Shadowy Coder	92	0x002ba2351532a741043d874bd0b12aab21abc289	13815338	301
1556	Shadowy Coder	92	0xab13d11df1a25e88acaf2ab32a92c0aa33e08034	13816005	102
1557	Shadowy Coder	92	0x08af38938201eb391d7090d22d2cc40cc352a812	13820042	52
1558	Shadowy Coder	92	0x7c613b1449adce16148c6a06af72e85924105852	14196155	395
1559	Shadowy Coder	92	0xdca8905799ed29c9118c1d81fceaabca325df98f	13822947	121
1560	Shadowy Coder	92	0x8b97ddfe1695598acd4438ba692d1c26b94b4abf	13824727	154
1561	Shadowy Coder	92	0xaa7e023fed0b6d034c25011f73dc21600ed77e45	14416503	113
1562	Shadowy Coder	92	0xc136fcfb1667e5e882b94941efa104447f248560	14183876	91
1563	Shadowy Super-Coder	91	0x3c21b5c1016856604c0efe0b247c81147adc57cb	14410618	197
1564	Shadowy Coder	92	0x7b3b8163999aefba4eaa1de3de82c487431fd2aa	13830442	32
1565	Shadowy Coder	92	0xf0a345115815bc2c87b0ebe49df8773a71a49063	13830824	46
1566	Shadowy Coder	92	0xbb1c49546d0e0d522f7f2ea081d5379c302fe7b3	13831246	99
1567	Shadowy Coder	92	0x0d81d9e21bd7c5bb095535624dcb0759e64b3899	13833080	135
1568	Shadowy Coder	92	0x1f1885ae262c43bd68377c1b8fc43fa550349986	13837048	202
1569	Shadowy Coder	92	0x6b486358b6b568e31cbe870b1a1c54b69aed36a8	13838064	97
1570	Shadowy Coder	92	0xf54c99f6c5339bc1b84f4500877dbb7a02e0bee0	13846444	422
1571	Shadowy Coder	92	0x97d7391bdd0ac9f6cbd928f689f577a8b007c849	13842689	136
1572	Shadowy Coder	92	0x1b6feff7680b897cbe661d5f3ff4a820bf6a4f7a	13846695	81
1573	Shadowy Coder	92	0xace124e428170bf4fb080acc79785b7c025ab4fc	14095289	333
1574	Shadowy Coder	92	0xdbf6df7e94e3019e1705e699a8874ac5f6ed753e	13847141	64
1575	Shadowy Coder	92	0x4423225b1ec18f4156355425fcf29b1f59caffeb	13865158	133
1576	Shadowy Coder	92	0x8f6007bba7329cee759a29ef57067231ee0fd721	13848049	251
1577	Shadowy Coder	92	0xe9d6bdeacc344f043f0ba1f94d6dc3d4f65eea58	13851145	188
1578	Shadowy Coder	92	0xf0f15cedc719b5a55470877b0710d5c7816916b1	13851268	60
1579	Shadowy Coder	92	0x7d42ee2206a016c8bd7e49792e34b57fb1d15076	13854751	236
1580	Shadowy Coder	92	0x54f4f2bebe40578e0676a580796bd730f1945bab	14408616	87
1581	Shadowy Coder	92	0xee52f94e3fbd5ba4eadb8bec4409a4ee8f180f8c	13867635	254
1582	Shadowy Coder	92	0xc736b9c2f5eaefc7fa15234bf9ca36ae1eda86b2	14095257	426
1583	Shadowy Coder	92	0xf58d095be2e769bbce58cb61a56f5c9f7d7c5115	13865367	306
1584	Shadowy Coder	92	0x9ed80eda7f55054db9fb5282451688f26bb374c1	13887965	160
1585	Shadowy Coder	92	0x4765697e4e357148f0819b961bd7ec4837d1020a	14099416	93
1586	Shadowy Coder	92	0x003d383c9a58bd7027c921c6e0bad29b79888888	13867613	618
1587	Shadowy Coder	92	0x7d1168de5c57d61b16d060900fcbcde2323111f4	13865205	77
1588	Shadowy Coder	92	0x3d8b7cd62ffc8c7db8f0bbabce1f562c16d663ca	13867600	222
1589	Shadowy Coder	92	0x3d947b7904a0fe90ad9991dfe456e2e1f91062bb	13857792	102
1590	Shadowy Super-Coder	91	0x518832e61536567c07a5e8cb0cdcc1e922290172	14221406	327
1591	Shadowy Super-Coder	91	0x00fe4c20335a78abf60128c5f0a375a09d5b64e7	13861311	195
1592	Shadowy Coder	92	0x00fe4c20335a78abf60128c5f0a375a09d5b64e7	13861313	101
1593	Shadowy Coder	92	0x240917bd8b1d52e824adc01d29334cb3d703bfe3	13861773	312
1594	Shadowy Coder	92	0xfdc46fbdd8af50d9bf7536bf44ce8560e423352c	14069002	480
1595	Shadowy Coder	92	0x7945e6f3565c12ca2dfc521768bcbb4d5f6f75bb	14197015	316
1596	Shadowy Coder	92	0x9e223f18cbc2a22ea8a6632b330d2c7be44616be	13898199	95
1597	Shadowy Coder	92	0x4578daaec6d1c3bc68f2e85229b7868ec63f65ec	14095309	464
1598	Shadowy Coder	92	0xc2161ca9232bc7d15eda90fa35f64c9219e01250	14414153	151
1599	Shadowy Coder	92	0x36189ea4029b257e08c0afbcdc3a09b45633a979	14075852	504
1600	Shadowy Coder	92	0x012a9cfd98870925aeca196144600ac69a6489e6	13893279	513
1601	Shadowy Coder	92	0x383af3d8dd304dc901973c4d6533a64fa49ed879	13927568	23
1602	Shadowy Coder	92	0xfd9ae0484d4345eb6b164af5cbd59dd2b252a56d	13868139	337
1603	Shadowy Coder	92	0xb32a1f75870fd0aca1e5f9ae4c22b0b5886ac898	13866922	50
1604	Shadowy Coder	92	0x000000064730640b7d670408d74280924883064f	13867168	238
1605	Shadowy Coder	92	0xf5a5f9b3e2b0b581cd3a8856d8ea6eb5a969ff13	14282671	190
1606	Shadowy Coder	92	0xe62e49f5f8da2da0c3d05ac395d18d7005d6e25d	13954486	103
1607	Shadowy Coder	92	0x09be68823d2a7a22be569816c9b2c104628545cf	13869940	65
1608	Shadowy Coder	92	0x471a7853ba0b93b2b4103bfba334c1d1ec9dd6b7	13875402	263
1609	Shadowy Coder	92	0x9b0726e95e72eb6f305b472828b88d2d2bdd41c7	14409112	289
1610	Shadowy Coder	92	0x477e1398b71238f0aec7a583323719076e788462	13872221	31
1611	Shadowy Coder	92	0x394496698562c7d9e2e5f5d0fa7e67f6c99b1ce0	13872633	469
1612	Shadowy Coder	92	0x00c26dbd3359839692d66c267b16713a1d8942eb	13872877	197
1613	Shadowy Coder	92	0x00b8df9e4ea5048b54d8ffd5737c8266bb5ed4e4	13872877	199
1614	Shadowy Coder	92	0x73c503796cfd6e248135e8b106913c9be2a57aa6	13873429	47
1615	Shadowy Coder	92	0xa6e2e910515e6cf485462eeb6e454df33c60cb0e	13873687	618
1616	Shadowy Coder	92	0xecb69fb9af5add28ae3b10dafdb034242a9073c6	13874104	139
1617	Shadowy Coder	92	0xa5ae4879f13f3c9bfd9939cd76644e4ebe7a612c	13874428	225
1618	Shadowy Coder	92	0x5c7c6d069ba232718f37c27a9549b547c359e31c	13875214	537
1619	Shadowy Coder	92	0xd8e00f98f69bc17c003b310a1a5d6e07746ee093	13875578	346
1620	Shadowy Coder	92	0xc1f50b36343703b46d496275aedf9ae1d4b37424	13875654	491
1621	Shadowy Coder	92	0x50e8ea7b2278302904f29545f985fea2850b2b6a	13876137	166
1622	Shadowy Coder	92	0x928a05517d6abfe31177f9313812fd5fe8a20f29	13876250	0
1623	Shadowy Coder	92	0x2243f1e2857b990f3cac366bd78b0db57a34d1fa	13876287	166
1624	Shadowy Coder	92	0x7e9933b8db7706df826e4cbf04afa36207066d1a	13876317	172
1625	Shadowy Coder	92	0xdc6bdd9155f1032a64e6cda8d61bd72c040d1f9c	13876351	112
1626	Shadowy Coder	92	0xcb1139d26dd995c04fa51ce35607f414bbff1958	14183711	54
1627	Shadowy Coder	92	0xee6a58739b6d4b23a43154612af6e348d01e178e	13878024	177
1628	Shadowy Coder	92	0x9f1610a2dff2e22c8053599b6b5037d7b738267b	13878480	183
1629	Shadowy Coder	92	0x3ebdee567546e8ddf2a963992ad3f676562274ce	13878522	211
1630	Shadowy Coder	92	0xcba30860a8eb4ee3287cec7f71228e446b8a9d1c	13878617	21
1631	Shadowy Coder	92	0x44bddeda2fa984115368406cbfffe57b226989cc	13878638	74
1632	Shadowy Coder	92	0x33379bcaa7a60f0dbb79e8db6f546076776a8360	13878764	251
1633	Shadowy Coder	92	0x4a52af07d85122965e8119938d05a43e5e4fee4c	13878827	53
1634	Shadowy Coder	92	0xa37fbc68ab044f1d6ecb18ec58bf0855d8b0d750	13879085	402
1635	Shadowy Super-Coder	91	0x8d95b61ffa4aaf6e1b2c1539b2b48587fa510f54	14410794	459
1636	Shadowy Coder	92	0x845947c7019484d5360317753f71c5b91b342bcf	14411536	340
1637	Shadowy Coder	92	0x84dc509d6bfc9f8fc5374969b9a6ac3d72eb4904	13879275	528
1638	Shadowy Coder	92	0x52247dea12e5002ca21db5560d9fd5db7e527680	13879289	118
1639	Shadowy Coder	92	0x0d92b454c2b9c837cf298ff142c21904719ca1b7	13879304	487
1640	Shadowy Coder	92	0x635ae06b999f5f485c082bb5a5e08d9bb12b4cb4	13879988	107
1641	Shadowy Coder	92	0x35a409031a548a02737add2b33b37013b0ae3295	13880802	60
1642	Shadowy Coder	92	0x012a9cfd98870925aeca196144600ac69a6489e6	13893230	279
1643	Shadowy Super-Coder	91	0xcd489fd444b3123e06e79ac453af96de9589080e	14410886	113
1644	Shadowy Coder	92	0x22589cf6d458af2eaee7ee7cb7be7baf0ffb0783	14408541	27
1645	Shadowy Coder	92	0x067d4d88cba911ffc0b186fdffddf34fa675655a	13883818	190
1646	Shadowy Coder	92	0xc4a61209319db580abbf046a37b8fa4f8667cfff	13884963	95
1647	Shadowy Coder	92	0xdef1b9be18cd90cf82fa250bc9e9fa94ad96f463	13885852	100
1648	Shadowy Coder	92	0x0230c6dd5db1d3f871386a3ce1a5a836b2590044	13886295	138
1649	Shadowy Coder	92	0x64e0d69ec3aef6b78ac13c9984f725a63551ee0f	13887455	104
1650	Shadowy Coder	92	0x623d283272ac3d04f8a7c04c03781bec3762ebbc	14396917	217
1651	Shadowy Coder	92	0xb7abe0f0a1c31a88fdcdef71033cf7ae7d12f2d3	13892510	95
1652	Shadowy Coder	92	0x0eeb0e91c231ef27c1f900446b4dcaf5e0bab322	13900214	507
1653	Shadowy Coder	92	0x4cadde3de133ccb22718ff3ac3b54b86760895dd	13901495	293
1654	Shadowy Coder	92	0xa7888f85bd76deef3bd03d4dbcf57765a49883b3	13910746	393
1655	Shadowy Coder	92	0xd2a1e625b6641df24942e18eda182c48bd26eda7	13910951	56
1656	Shadowy Coder	92	0x362d355457b865f31ca726f918693bf8b9c38961	13912878	127
1657	Shadowy Coder	92	0x631ab8eb40588543df900263f864b6376d56a587	13926636	202
1658	Shadowy Coder	92	0x123bcdffc5cc7fdd30a9a2fcd99d4897a6bf41ae	14083628	307
1659	Shadowy Coder	92	0xf03ed3c1f41159de927fbfa930cd953ce66e1152	13923754	319
1660	Shadowy Coder	92	0x302f30b077253cc405038138ecf6b5080966fee1	14095485	116
1661	Shadowy Coder	92	0x659bded4b21abb09c1fc6e868e959aa1ecb14704	13926002	62
1662	Shadowy Coder	92	0x99329a9d73f7136ee28e344bd85132eeafae3fdc	13944373	540
1663	Shadowy Super-Coder	91	0xedb997d696891c004922886f89890dcd168b0e29	13928094	301
1664	Shadowy Coder	92	0xedb997d696891c004922886f89890dcd168b0e29	13928124	321
1665	Shadowy Coder	92	0x10e20e1ba384a80fb27084230fb18a8729b29397	13930323	233
1666	Shadowy Coder	92	0xff3d8b03ad554e5c2bb8b64f1e9a6b504d8288be	13930465	435
1667	Shadowy Coder	92	0xcf429eeaf118f4ab75ff0f2e37036243295ed2fd	13930909	451
1668	Shadowy Coder	92	0x5dd03d36358d6da50d758f2ef6e18423f6cf42c4	13933310	182
1669	Shadowy Coder	92	0x71f9ccd68bf1f5f9b571f509e0765a04ca4ffad2	13934107	228
1670	Shadowy Super-Coder	91	0x056c57efb4a6e45b4242933cc46df7d69676537e	13938146	106
1671	Shadowy Coder	92	0x056c57efb4a6e45b4242933cc46df7d69676537e	13938146	108
1672	Shadowy Coder	92	0xda52bb17e1ec7708b7c76bc3d0f4843189528714	13938622	147
1673	Shadowy Coder	92	0x1fbe7279da134c53fa521f5ee65891948e775e17	13944995	52
1674	Shadowy Coder	92	0x019edcb493bd91e2b25b70f26d5d9041fd7ef946	13940131	356
1675	Shadowy Coder	92	0x3c8637ce24b2f2079f2bd52886acccf9c9bafbbc	13944625	325
1676	Shadowy Coder	92	0xee6ffda94fca8b25fa337d4b63a5f9ca6e78465d	13943208	109
1677	Shadowy Coder	92	0x43c845c2ef3cdaef5e0ba40cac7437384bce4a3d	13958195	222
1678	Shadowy Coder	92	0x7191a185b43e4d55c53cec0f32670e3b2590bfbd	13950024	178
1679	Shadowy Super-Coder	91	0x7521a523787ed81722cf676a2574f2cebca7e68f	13953485	120
1680	Shadowy Coder	92	0x7521a523787ed81722cf676a2574f2cebca7e68f	13953518	200
1681	Shadowy Coder	92	0xe62e49f5f8da2da0c3d05ac395d18d7005d6e25d	13954534	771
1682	Shadowy Coder	92	0x38aeb91d6e4a8dd5e9cd9ff223367b11d2866061	14069530	189
1683	Shadowy Coder	92	0x9646f4dc5eb19a70efc9d0665f296dad8d73fcd7	14238053	421
1684	Shadowy Coder	92	0x36644c57d713a3afbc7c256785910dabe0502e5e	14095470	60
1685	Shadowy Coder	92	0xf4552f92c8535c6ca76433fcb37be098a9b3e224	14079795	26
1686	Shadowy Coder	92	0x3740a9cdbff84bb20fcabe347e5c7a18d99eb65a	13958640	370
1687	Shadowy Coder	92	0xd0acf62292039591c348ad3beb33408a7acefb32	13959530	294
1688	Shadowy Super-Coder	91	0xb360737602ec015072c4cc42314eae13d6ef2642	14313618	45
1689	Shadowy Super-Coder	91	0x8390fb38f6f647a4da128b3142485a583a2712d7	14066867	315
1690	Shadowy Coder	92	0x7ae19e3df59acf9d67c211e8aaef31fef95e5407	14068276	411
1691	Shadowy Super-Coder	91	0x522e39e92f976ef26cf71d8aa6f0f10ba6879233	13968971	491
1692	Shadowy Super-Coder	91	0x522e39e92f976ef26cf71d8aa6f0f10ba6879233	13965322	209
1693	Shadowy Coder	92	0xfeb37531c44701c48fa9dd4256dc0f97c9568cb9	14057191	47
1694	Shadowy Super-Coder	91	0x522e39e92f976ef26cf71d8aa6f0f10ba6879233	13965306	465
