address	galaxyGirl	shadowySuperCoder	shadowyCoder	cowBoyLV1	cowBoyLV2	cowBoyLV3	cowBoyLV4	cowBoyLV5	boost	total
0x064145c2668c0c06df9a4d9878fdb8682f00eb69	1	0	1	1	1	1	1	1	1.3	1165
0x98b6e9a03c9a2491220cc21cba4d762ec59edd4e	1	0	0	0	0	0	0	0	1	250
0x6a89022a81dbb16b65eea799c6d1c87b5b31301b	0	0	0	1	0	0	0	0	1	20
0xc0fcf8403e10b65f1d18f1b81b093004b1127275	0	1	1	0	0	0	0	0	1	300
0x46cf7ddb8bc751f666f691a4f96aa45e88d55d11	0	1	0	0	0	0	0	0	1	200
0xa34fbaeee23ae1a328fb6f618858ca574b19fcd5	1	0	0	0	0	0	0	0	1	250
0x62f412e8a8847837eef22770955e84678c8e3ebb	1	0	0	0	0	0	1	0	1	430
0x4f5fff35ec6fcf5ddb70aa2079a78d19e94d57c3	1	0	0	0	0	0	0	1	1	700
0x51d003ae5b35b79d5f748bb8ad5d14ec1399628f	0	0	0	1	0	0	0	0	1	20
0x550176c0abb1a22c257a43307d5138b98aa738f7	1	0	0	1	1	1	0	0	1	360
0xd14072a16c0347d1f3d3b8d48b1cbc3487df4832	1	0	0	0	0	0	0	0	1	250
0xe10c27ed923d03149b0d7393bdf6d037ff02fac3	0	0	0	1	0	0	0	0	1	20
0x63822cb4a9e7c5e21bc6d1b0b5e5e8ea677da5f9	0	0	1	0	0	0	0	0	1	100
0x9ffa8bedb3f7cd27e4be6d59a3c225e5a4b30c08	1	0	0	0	0	0	0	0	1	250
0x5550d9f1d786f5e0f32470d8f333181930e4b55c	1	0	0	1	1	1	0	0	1.3	435
0x3c20719cd9d046ab989bb8790e112a0e3cac6977	1	0	0	1	1	1	1	0	1.3	615
0x2b8e71cccabeadc11a4cfff2305c8a8a0342672b	1	0	0	1	1	1	0	0	1.2	410
0x4269bf9727ed052c40e6f127ee0dd5e2ddee6289	1	0	0	1	1	1	1	1	1.3	1065
0xf5b6392a87800c43a5209dbc697fdf4306a349fd	1	0	0	0	0	0	0	0	1	250
0xbeb910ae193dc54411747ac236e67d221ff3f1d7	1	0	1	0	0	0	0	0	1	350
0xcd5561b1be55c1fa4bba4749919a03219497b6ef	1	0	0	1	0	0	0	0	1.2	320
0xa931d7bdfd8cf6506ccf8e873e6fc60dab6e5a66	0	0	0	1	1	1	0	0	1	110
0x03a419d6931c2a0ea16a913fae50bf175ba505d7	0	0	0	1	0	0	0	0	1	20
0x166d2f940dcee40cc25b909b196fd62e04a8019f	1	0	0	1	1	1	1	1	5	1990
0x969a3454ec5dc48d11802beb77218a7a8744a9df	1	0	0	1	1	1	1	0	1.2	590
0x10f54bf76e12e2b429fd2d08324638cf6f578650	1	0	0	0	0	0	0	0	1	250
0x2618a670b0fbb7b83f79b525325d83643fdfa3f3	0	0	0	1	1	1	0	0	1	110
0xf9e0bd2f284a8d928380418f3334f7a689e9b55b	0	0	1	0	0	0	0	0	1	100
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d	0	0	1	0	0	0	0	0	1	100
0xf163a1dc3448570f71e52e31d26c3dad1b43cd9a	1	0	0	0	0	0	0	0	1	250
0xc233beb7d1722f8b83ad6932015f0aec6102f354	0	0	0	1	0	0	0	0	1	20
0x5b8388b78153a47bda54560eedbbfedb09054e67	0	0	0	1	1	0	0	0	1	50
0xf2a148e5b6d954f0aea8e59c9c16426f7be77e12	0	0	1	0	0	0	0	0	1	100
0x53aa991b2a2a1b6ce7b54747b9bea230c61603bf	0	0	0	0	1	0	0	1	1	480
0x8d37ffa50ac1efcc0c1c0c52e6741433f3793565	0	0	0	1	0	0	0	0	1	20
0xaf32d6cc6d10f63c069b272d31dcc6ced03901cc	1	0	0	1	1	1	0	0	1.3	435
0x54922ccfe5b1e5f66f670fedd51d43cc843d569b	1	0	0	1	0	0	0	0	1.2	320
0xa6e0b4f1f17f3359ca13ab6974dc977fcf0249b3	1	0	0	0	0	0	0	0	1	250
0xf09a0564d4063f9cc2e5e8051957637cb4f51bdb	0	0	0	1	0	0	0	0	1	20
0x0369098915a6bcd0c4181ca96b5179ca15b69779	1	0	0	1	1	1	0	0	1.3	435
0x8aa60881dde54833fd2e2186ee7a9661440c16a1	1	0	0	0	0	0	0	0	1	250
0x36db3490a6da2b4dc6a3cb69677a55519219f5a8	1	0	0	0	0	0	0	0	1	250
0xff51e4a6baf9747b83eade125a4ccf77977d159b	0	0	0	1	1	0	0	0	1	50
0x1334fdd8ae0694168785aca024768f1d99b65ff9	1	0	0	1	1	1	0	0	1.3	435
0x2b7b2ff5ce9d809d419a5de472511dc2184a9a71	0	0	1	0	0	0	0	0	1	100
0x20dbe58227615daee7d7742acabdd2d32260757a	1	0	0	1	1	0	0	0	1	300
0xcd517a59c698e4a8adb26b46e916acd9b154baee	1	0	0	0	0	0	0	0	1	250
0x9db28408f57ccb4906dee4733005df47859e6716	1	0	0	0	0	0	0	0	1	250
0x156dd612e9dfb0b448b6a164e14b36634ba86dcb	0	0	0	0	1	0	0	0	1	30
0x22b2ccb53963da600c83191db1ce3f61f92dcf45	0	0	0	1	0	0	0	0	1	20
0xd35ed19f65d79a297ee81387e35b6cec7da1761f	0	0	0	0	0	0	0	0	1.2	0
0xbd24b06d99fa3bfcf714dd5f16b09e65b84771e5	1	0	0	1	0	0	0	0	1	270
0x5f6777c4a4f6be1fb40702caabd06a660d56a42a	0	0	0	1	0	0	0	0	1	20
0xfcafb09c7ed95b0f25086ab4a9b88e76dc9e1d56	0	0	1	0	0	0	0	0	1	100
0x23db1258b7e83dee9120190cb452d621f4e29085	1	0	0	1	1	0	0	0	1.2	350
0xd78e07f410cedcc234447881e5574f0cd0583b48	1	0	0	0	0	0	0	0	1	250
0xae15a8f0db29c6c7a840abc445abe3cd3b0af472	1	0	0	1	0	0	0	0	1	270
0x29d4c8e91f4e6b4aeb66c7553928b37cddd93d20	1	0	0	0	0	0	0	0	1	250
0xec0230395c3d7709af9e8674b1a849e409779e1b	0	0	0	1	0	0	0	0	1	20
0x832c69772b3d1587cd2a5d384c39084ebbdfe145	0	0	0	1	0	0	0	0	1	20
0x1b500c79fda38347f118443566426bda1a94983a	0	0	1	0	0	0	0	0	1	100
0x0c7cdee7f65f2be9d3d241a8caf43fd2773e263b	1	0	0	1	1	1	1	1	2	1240
0x074def56dab0deeea3859638b979e64f7ebb31a8	0	0	0	1	0	0	0	0	1	20
0x18efbcb8761ce65764fd4268df439b56233541b7	0	0	0	1	1	1	0	0	1	110
0x161ea288055b58fb182f72b124a5d0f367b099e4	0	0	1	0	0	0	0	0	1	100
0xad7ef680a516c7bdabec85f82029c2af97c5510e	1	0	0	0	0	0	0	0	1	250
0xe2968ac61ee1bb556eaeeebe22505391780fab8f	1	0	0	0	0	0	0	0	1	250
0x87bcebccda12d488a7d136a5c4d4b33ad20fcd5e	0	0	0	1	1	0	0	0	1	50
0x76d82748ff83c343f2899d3a8b51ace9916e11d4	0	0	1	0	0	0	0	0	1	100
0xd0a7a5d041bbe3abb0bf91e93e9551cc1a5975b4	1	0	0	0	0	0	0	0	1	250
0x300fa26ce3d3c26d89d07420fdf2e4b9b3619fea	1	0	0	1	0	0	0	0	1	270
0x554eb3931e2c536fd64f66a09fc30d25ff3045c7	0	0	1	0	0	0	0	0	1	100
0x98bb730edff61cbc20d0a334a9960380dda9b18e	1	0	0	0	0	0	0	0	1	250
0xf0aec9b03494ff023a84fd8c4d6de7a9d5f78fcb	1	0	0	0	0	0	0	0	1	250
0xef38f892e4722152fd8edb50cd84a96344fd47ce	0	1	1	0	0	0	0	0	1	300
0x055931f19390122fd97918cc28148c2fed44dee1	1	0	0	1	0	0	0	0	1	270
0x99e0b7887ebc1a45d3dca863b890f21df9bbe944	1	0	0	0	0	0	0	0	1	250
0x4d48df14a698984c60e705a11dd696f368cb3a21	1	0	0	0	0	0	0	0	1	250
0xb6605f98a5562b1ac821bc5f2b75934239e8c6d6	1	0	0	0	0	0	0	0	1	250
0x8d56ea44153b0d96258175d369270d41df1d4fa0	1	0	0	0	0	0	0	0	1	250
0x7b0d94b94dd745b342a7cc824ada895ad60b3232	1	0	0	0	0	0	0	0	1	250
0x9f698a4764bb8e44477a3267121845e1e9e2f4d7	0	0	0	1	1	1	1	0	1	290
0xf1f0c83d8ca4551f099ec17eedb35f5f3e4684a2	0	0	1	0	0	0	0	0	1	100
0x430262254df95fab64cb7e788b6902a148326159	1	0	0	0	0	0	0	0	1	250
0x08054645501b571c4b007d6588ca289128ed3f09	1	0	0	0	0	0	0	0	1	250
0x057ec3802db7998b0beb325d882726207a5ddc68	1	0	0	0	0	0	0	0	1	250
0x9cc71c0a67b0c238a4007b179892ce6e79d505d5	1	0	0	0	0	0	0	0	1	250
0x319977e961a5b86638508dcdb87c4e9d0311ee1a	0	0	0	1	1	1	1	0	1	290
0xba7fd2b3913691b77c2a5bc413efa306b5a77fb9	0	0	0	1	1	1	0	0	1	110
0x10320ba6987230f72095826c4cf9497c093580b9	0	0	0	1	0	0	0	0	1	20
0xe24d06dcfb58708b29372e547f6b4517b42b196e	0	0	0	0	0	0	1	0	1	180
0x2a7cc7a5fc43b84dabe4972053ec9f72aeb22a00	1	0	0	0	0	0	0	0	1	250
0x12b0e1b718b33d16512bd7a81c3680faee3c7e3f	1	0	0	0	0	0	0	0	1	250
0xfc86a2819b8958146124640f99ff0dfd066ea9b4	1	0	0	0	0	0	0	0	1	250
0x930df074acf694238bdf6e1c947e1c5442d5f019	0	0	0	1	1	1	1	0	1	290
0x4522452bbec64664b30c36543b748f895a367d15	1	0	0	0	0	0	0	0	1	250
0x9115b05c877ac8f2f8c02aeaea35f58427790e66	1	0	0	0	0	0	0	0	1	250
0xaa5cef8855e2a958a5753b99be3b0457e9a45140	0	0	0	1	0	0	0	0	1.2	20
0x29dbc979b45b2f45b8bb41f612f80dcd8b2ef446	1	0	0	1	0	1	0	0	1	330
0x8f9face7b62d2ab3c7625b7a4fb3b54131c98843	1	0	0	1	1	1	1	0	1.2	590
0x123fbcd997ea2456fcc03adaef4fdf8af9cd21a7	1	0	0	0	0	0	0	0	1	250
0xa1e0e4271a6c88adfcae252de2be4f0a326e17fe	1	0	0	0	0	0	0	0	1	250
0xc62150d380bb311ba324fafd1a9fca2c6a24b5e5	1	0	0	1	0	0	0	0	1	270
0x71fd55cdcf6bc79711ea8741d7e30b48fe0dd50e	0	0	0	1	1	1	0	0	1	110
0x547f6a4b0830598b4d68c8721a95e63e1c229e1f	0	0	0	1	0	0	0	0	1.2	20
0x30c98ab8fb66212634bf284f3c13b1e1fe61b3ce	0	0	0	1	1	0	0	0	1	50
0xee56df6d649ea8c0f649ff6de40dd6a3984c2efd	0	0	0	1	0	0	0	0	1	20
0x5546fdb5ca70161eddf287769cd34b530ba56a2c	0	0	1	0	0	0	0	0	1	100
0x63d3f364c95623ca914cc2da2886111cc5427df1	1	0	0	1	1	0	0	0	1	300
0x518a4ab088955dfc83c0a36269428f95f4f4c4dc	0	0	0	1	1	1	1	0	1	290
0x56cb75b092b1866ffe4531151da6e233ae5811e2	1	0	0	1	0	0	0	0	1.2	320
0xd0af84a4b48b92d2f47079b839b9548140a61988	1	0	0	0	0	0	0	0	1	250
0xa4f6638cde88f245b75670b510fd8e46fafd1678	1	0	0	0	0	0	0	0	1	250
0x38cf796a9c7fac7e020cbfa101eae13beeef73a0	0	0	0	1	0	0	0	0	1	20
0xfac6bf16527841ee92aa6c93f708d19e755da0a6	0	0	0	1	1	1	0	0	1	110
0x4a5af813bb34637ddeafce89c2cc55b586196d56	0	0	0	1	1	1	1	0	1	290
0x146cfed833cc926b16b0da9257e8a281c2add9f3	0	0	2	0	0	0	0	0	1	200
0x40e48fab6823e7837d9d6809758a4a714a8b8470	1	0	0	1	1	1	1	1	2	1240
0xd007add5d2417178ab852a90bb67e7df71104bbb	1	0	0	1	0	0	0	0	1.2	320
0x172da290659ca991300f01e2b9e750e95094a06f	0	0	0	1	0	0	0	0	1	20
0x090bb2b9b28acee19d6799081298b11baeae4f4d	0	0	0	1	0	0	0	0	1	20
0x2e93f4c933a33b59efe1d4ff46b71c13afceb291	0	0	0	1	0	0	0	0	1	20
0xe13d4abee4b304b67c52a56871141cad1b833aa7	0	0	1	0	0	0	0	0	1	100
0x4cfc4613f1483fa9e9db3b0cbcdfe3b62729f774	0	0	1	0	0	0	0	0	1	100
0x6dcb7efdb57a3517ff2e559328be55967603d1e5	0	0	0	1	0	0	0	0	1	20
0x305b6c289dddc18f58fd16d1a319a768896e41b0	0	0	0	1	1	1	0	0	1	110
0x9f030c80df9f85b5e77ff32b49aefa933cb9f7a0	1	0	0	1	0	0	0	0	1.2	320
0x3602b9b837e70d5c370c64b25f7101abae5b702b	0	0	0	1	0	0	0	0	1	20
0xf6f8b5bc021ff67a9932346447dd7e78aa674224	0	0	0	1	0	0	0	0	1	20
0xd1a5b91957530e1b3e9cfac1543467c60c352f69	0	0	0	1	1	1	0	0	1.2	110
0x280b2c88e7a6aab91276e6bf9d419e119bbdee29	1	0	0	0	0	0	0	0	1	250
0xe3189b79fbb33517ef4f942c433b930aca5bc984	0	0	0	1	0	0	0	0	1	20
0xd63892a43435102d7866412756b858fd62a83741	1	0	0	1	1	1	0	0	1.3	435
0x0450acb8f62456e4c2a7f84c5f5a8c229157e2c2	1	0	0	0	0	0	0	0	1	250
0xf197b681d04d3877e5a36943df472b60428653ef	1	0	0	0	0	0	0	0	1	250
0x14de8011e217a0c70642a68c2c4dd52a38bd6ed1	1	0	0	0	0	0	0	0	1	250
0x1fd4dc6ca1ab7549bb764d64186865a3a571b187	0	0	0	1	1	0	0	0	1	50
0x07ba53b1e4331d9c0c923f5765d9a02e07677fde	0	0	0	1	1	1	0	0	1	110
0xc063cd5a45f05cc7a1cce102bb8309c214ebef39	0	0	0	1	0	0	0	0	1	20
0x2e6b1f75a2cc7953daa40109ea736963b6696931	0	0	0	1	0	0	0	0	1	20
0x6cc4f825360a09fca7f2a729d7a6ad46cb9a3fb2	0	0	0	1	1	0	0	0	1	50
0x671d6ad129b3fbddd8d33bc0cfd80f65be7741b5	0	1	1	0	0	0	0	0	1	300
0x15188dbaab1d1e378352e3fbafeab3c981ff213b	1	0	0	1	1	1	1	1	2	1240
0xba307102806ef232ae6d31084d74a224254d44cc	0	0	0	1	1	1	1	0	1.2	290
0xd8f7a0cc1baf9c56f9b48d3de836a21dbc979f1f	1	0	0	0	0	0	0	0	1	250
0xa9960be1c991d34616c129cfdb92c6db23f26ef8	1	0	0	0	0	0	0	0	1	250
0x5d449933c141131ed495a46ac7e1ce679ffbc5e6	1	0	0	0	0	0	0	0	1	250
0xa83fdc31bbd9dbdf16b1aa69176bcc5a86c75574	1	0	0	0	0	0	0	0	1	250
0x419575a58eb968a00252d6f899f9232ada6fabb0	0	0	0	1	0	0	0	0	1	20
0xb594615636ba5e23816ebac674c3f97729de1899	1	0	0	0	0	0	0	0	1	250
0x5ba46857494055636136877244cdb4508ad31017	0	0	0	1	0	0	0	0	1	20
0x006c77e68d2ce85db549bac376b4c7283a332447	1	0	0	1	1	1	1	1	1.2	1040
0x7ac9c9135de57041095103d2aa8b5be31b9aa415	0	0	0	1	1	1	0	0	1.3	110
0x67f5d8c59c2b7046c3828c6112597b11d2002487	1	0	0	1	1	1	1	0	1.2	590
0x5a4db3f86c8eef6030418598188e29cea86025d1	1	0	0	0	0	0	0	0	1	250
0x3d833de7728f091fa6657643cd7788ebf99df034	1	0	0	0	1	0	0	0	1	280
0x056c57efb4a6e45b4242933cc46df7d69676537e	0	1	1	0	0	0	0	0	1	300
0x6cb37d07f9314d47e81a8eb4447120e7521f9dea	1	0	0	0	0	0	0	0	1	250
0x7b42afd1be7cf195fb97fd5ce686773d7903a84c	1	0	0	0	0	0	0	0	1	250
0xc584f3d1bbdf7230367b0afd6d049c91fd7482ab	1	0	0	1	0	0	0	0	1	270
0xc0a049c78a79ccf40f20697ac01753a2e3e8e01d	0	0	1	0	0	0	0	0	1	100
0x84179c31f79683c7aae040d7c9c05789bace912a	1	0	0	0	0	0	0	0	1	250
0x67699009f15a2ee2b4aa13033b0900a3bffdf046	1	0	0	0	0	0	0	0	1	250
0x8308e6178b278bb3da6a0b7a2652be6f392f38ce	0	0	1	1	0	0	0	0	1	120
0x219844b6cf2a984de061cbac19f82b4afebba730	0	0	0	1	0	1	0	0	1	80
0x0d927c02086dc2db150e2f6ec24c33567f281ab8	0	0	0	1	0	0	0	0	1	20
0x28ad8e41f950568c6eb15e8426c9760b80becafe	1	0	0	1	1	1	1	0	1.3	615
0x1be0d8f7b443e3d1e681dc082019a38a3eaef5ce	1	0	0	0	0	0	0	0	1	250
0x50dc1047114f5f97eaa612bf1d67235d89a2ed9d	0	1	1	0	0	0	0	0	1	300
0x4254c53fc3b3b38df025ea30bcae410e11bb95b6	1	0	0	0	1	1	1	1	1.3	1045
0xc28d2fcbc80213809f76abbbf61c601fd81e2f1d	1	0	0	0	0	0	0	0	1	250
0x19dde91d2417b36fa09f23836286531c29709430	0	0	1	0	0	0	0	0	1	100
0xe96fa84bd8042f8b67d70fe49ec2f12089c6baf0	1	0	0	1	1	1	0	0	1.3	435
0xc39a90d17a9f67f3a7972823bd371ba99b4ff9ba	1	0	0	0	0	0	0	0	1	250
0x0fce9fc3c2b9b3a42cb3d8e46004c018ac84dc54	1	0	0	1	1	1	0	0	1	360
0xbb5b47aa0b54c488d829a72d1ab541e720f5786b	0	0	0	1	0	0	0	0	1	20
0x893e23cee9fe9bc30a302a188622a9dd6474fb04	1	0	0	0	0	0	0	0	1	250
0xa930daf9fda2864f09e8741ce5ded0447df00acf	1	0	0	0	0	0	0	0	1	250
0xd82d2dcc081b5163e646828929a5f0cf0902cb3e	1	0	0	0	0	0	0	0	1	250
0xb5e2334f56b571454d200655e212318f2c62a0f6	1	0	0	0	0	0	0	0	1	250
0xa0a1f3f29c345b8221247940c609552e0cba4f3b	1	0	0	0	0	0	0	0	1	250
0xfef171e25b6422f102bd6a68b807df01117f06cb	0	0	0	1	0	0	0	0	1	20
0x574770332a60b071e9cb664e1d61273ad1fa4d3b	0	0	0	1	1	0	0	0	1	50
0x9faaa0efbe61bc445e1068ab1cd67f23b45d624f	1	0	0	1	1	1	1	1	1	990
0xf151837f6ce562d25941998f0df387dedca74745	0	0	0	1	0	0	0	0	1	20
0xbef9124b9a1593982bb126bd97c1b8996caebade	0	0	1	0	0	0	0	0	1	100
0x1fcea22561789c169e54154ecd4bb21e3fbb59a0	0	0	0	1	1	1	1	0	1	290
0xe976cc107d1bbde1ba146d08b58a6947225f49e8	0	0	0	1	1	0	0	0	1	50
0x0bfa515e6e9ddde6d1e13881c470190a34534a2c	0	0	0	1	0	0	0	0	1	20
0x6c3ea92747484514763bea5cbb8e6fb48718dd97	1	0	0	1	1	1	1	1	1.2	1040
0xdb270f519e76f4f8e213204abef8317f2fc3f68b	0	0	0	0	0	1	1	0	1	240
0x840dcb18ddd75d048f3c0320687017dd7420b638	0	0	0	1	1	0	0	0	1	50
0x280c7093bc32ecfc1bde4bc3a68703c4bb7af65b	0	0	0	1	1	0	0	0	1	50
0xad0d4f56e46d8fd49786f479a5572eebe1b0934d	0	0	0	1	0	0	0	0	1	20
0x4b8c833e4e6d9ad4154754412d549639b564338c	0	0	1	0	0	0	0	0	1	100
0xf7eb82adeff632c0fdba349d4fd69fc3ed0a698a	1	0	0	1	1	0	0	0	1.2	350
0x1a5981545d558ff8a70e6c17a13e7d8838909e77	0	0	0	1	1	1	1	0	1.2	290
0xc03d7a098fed4c69506ade87c7e581e204b011a2	1	0	0	1	0	0	0	0	1	270
0x923c0bc1a01f64a8917164560815d0b48ba0f1d7	0	0	0	1	1	1	1	0	1	290
0x39501a8d70bea6cd9527b9f38e3d5e9079dd8645	1	0	0	1	1	1	1	1	1.3	1065
0xb17f37452ccf77e56062256831d506ed36bd962a	1	0	0	1	1	1	1	1	1	990
0xe44dd74cc954ee780b2a3343fa400928b82f8e1c	1	0	0	1	0	0	0	0	1	270
0xcc23d623b5ca969ee590a47d6a9bc91a89c2d71f	0	0	0	1	0	0	0	0	1	20
0x63581507bf4444b062685b6c1898f8c5cd57bffc	0	1	1	0	0	0	0	0	1	300
0x7132c9f36abe62eab74cdfdd08c154c9ae45691b	0	0	1	0	0	0	0	0	1	100
0x14f4f3798ed7113eb6dd211db5ccfa7be7701244	1	0	0	0	0	0	0	0	1	250
0x290deed9fe4c092bf2b0c812bbd981d183af3ca2	1	0	0	0	0	0	0	0	1	250
0xa6221b7f4a9ad20a8c8233e43148b1c644dbd415	0	0	1	0	0	0	0	0	1	100
0x84dc915a87ff4257b553f0ae49ad55cd2167c777	1	0	0	0	0	0	0	0	1	250
0x8526a1962c498aa32af5771515335ce1be976678	1	0	0	0	0	0	0	0	1	250
0xf88eade6a90e32c869bd12bcc0071dc42ab77529	1	0	0	1	1	1	1	0	1.3	615
0x35da5896a0c309a47220f8b1b13169a5bb145874	1	0	0	1	0	0	0	0	1.2	320
0xcf7e5d2bbe28d27baf5e26e53135bb01e2fd5515	0	0	0	0	0	0	0	0	1.2	0
0x1a16f81bbab733244c0ef9e6daadd11c2895609b	1	0	0	0	0	0	0	0	1	250
0xfc6941dbdeb97f4faf23d3b685e67645140b717d	0	0	0	0	1	0	0	0	1.3	30
0x1de02ab3ed6be9b8ad1bc33379eeef8d8e082408	1	0	0	0	0	0	0	0	1	250
0x01f0729390c53a01a6c1afc36c3804cc1c3eaead	1	0	0	1	0	0	0	0	1	270
0x1ba7cbeddc2c5cfa0815aa6c2cff7367537e5c7f	1	0	0	0	0	0	0	0	1	250
0x2520498b77b33f18c4b0aa0d3799e5bcb5d399da	1	0	1	1	1	1	1	1	1	1090
0x4a2dd6709a4ced29474b97442957a905bd9ad1bd	0	0	0	1	0	0	0	0	1	20
0x2400b380d4d9b23ed327561769165385f65a8319	1	0	0	1	1	0	0	0	1.2	350
0x4bc895481c0b2b8ae0bc8d8b7cb0a7474a4dc665	1	0	0	0	0	0	0	0	1	250
0x58bea013e8cb0cf99556b1df7f31247c1ddc367c	1	0	0	0	0	0	0	0	1	250
0x19fc61b27c96e4c84375128b02ca5dcdaa11a075	1	0	0	0	0	0	0	0	1	250
0xd2caa7f1ba0163e13adac530d28cc306eed40b27	1	0	0	0	0	0	0	0	1	250
0x54a7a9769031ca0923de3ad054bc1813b65a9baf	0	0	0	1	1	0	0	0	1	50
0x72bed203c9a5eff37e1f55be91f742def6e0e5c7	0	1	0	0	0	0	0	0	1	200
0x30bf85e1d0bc7fdedcbeeff39225d8037cb0cb7c	1	0	0	1	1	1	1	1	1.2	1040
0x4a3a3dcc75dffb834dcd7665d604cfc485237361	1	0	0	0	0	0	0	0	1	250
0x08c91619559e22e40fca60827e9185e949584784	1	0	0	0	0	0	0	0	1	250
0x4b37ad3dc5846f5bbbafe55a7212dfaeba72f493	1	0	0	0	0	0	0	0	1	250
0xd2d0f90463613a5899a0a112a256af598332b3df	0	0	0	1	0	0	0	0	1	20
0x6a9c49c64a020f19bd6af4f2ee4b2eb9758dd9bf	1	0	0	0	0	0	0	0	1	250
0x9f83b512e47d31823561cd7f25543b10e334b0af	1	0	0	1	1	1	1	1	1.2	1040
0xc596df4b9eb215bb3057f7241f7997d04332cd12	1	0	0	0	0	0	0	0	1	250
0x7f96ef901bc1c833bd65332fc31b6a3f0c08aa33	0	0	0	1	0	0	0	0	1	20
0x45c495b184e87cadb88d5917cca0c1f9c96ac4b4	0	0	0	1	0	0	0	0	1	20
0x563b149c40b798abb7a41455c6b8f32aeefb990a	1	0	0	0	0	0	0	0	1	250
0xff41b4433cd7977fd635cbecdb4763c111611b72	0	0	0	1	1	0	0	0	1	50
0x75a6182822a1d776e7997649c9e65d3abdcb4a91	1	0	0	1	1	0	0	0	1	300
0x8a5c9621951708c57b1e74285918abc86af6a24f	1	0	0	0	0	0	0	0	1	250
0x4475d1be974301106036061898b26fd5d62dbf5c	1	0	0	1	1	1	1	1	1	990
0x0482790b80974b092d0d4de8f061cc4b8cce4328	0	0	0	1	0	0	0	0	1	20
0x93af6b7c0db5ebd133e09e84ae2a0420b2157d45	1	0	0	1	1	1	1	1	1.3	1065
0x764931bb8eab20139cc0a187bb82b31cbff9ac6c	1	0	0	0	0	0	0	0	1	250
0xca5d329449310adb04a4d67528de6b23358b6b04	1	0	0	1	0	0	0	0	1	270
0x3d8e3f1a931eb5096df92b1752b1dae49a160dd2	0	0	0	0	0	0	0	0	1.2	0
0xf8429da3325c4081347ec4dc323137cf0f5d6017	1	0	1	1	0	0	0	0	1.2	420
0x9acb177c307fb6df4518f50ea763e988fd30952a	1	0	0	0	0	0	0	0	1	250
0xc866b7def1cffe50f3b995d34eb9b49990d2c0a3	0	0	2	0	0	0	0	0	1	200
0xf42a0e9694e86e53c26bc0ec7d5df81c66bf6387	0	0	1	0	0	0	0	0	1	100
0x700915eee185f9ad3a17544c968450f5d0ad2c64	1	0	0	0	0	0	0	0	1	250
0x1fc0218c88abce669273d29953f0efac0aa241e5	1	0	0	1	1	0	0	0	1	300
0xb4a25100f068936f0cb1219e4a7997276a7bfbbe	0	0	0	1	1	1	0	0	1	110
0xcb602de61814c591ce87366e3f3e082effeba596	1	0	0	0	0	0	0	0	1	250
0x709ac3d565f4dcc6b4a326bb43f8c4e834fe5135	1	0	0	0	0	0	0	0	1	250
0xb9880de935892635f7da012a26ef5a6a3d00b31a	1	0	0	0	0	0	0	0	1	250
0x9c19027f4e051f4d71bddc41cdc878521206255e	1	0	0	0	0	0	0	0	1	250
0xa8f26442bafd363e30d65c98d1ea794b58cbd529	0	0	0	1	1	0	0	0	1	50
0x1051ce8242d5b5f6b816cd95e4dc14063fc33076	0	0	0	1	0	0	0	0	1	20
0xd37aab80fc64bbf3852b3dd621d7c2e15ed2ef13	1	0	0	1	1	1	1	1	1.2	1040
0xc224ed5ae9653ba4cd5a92c4f96f4b62ef58eb39	0	0	0	1	0	0	0	0	1	20
0x9dbcc76199de962d35e3db9b133563f28178227f	0	0	0	1	1	0	0	0	1	50
0x6947f0607aacc17af6d87c180a814df6a4560601	0	0	0	1	1	0	0	0	1	50
0xd031d6f37c98cf5fce492fa98a320fb24c2deda3	0	0	0	1	0	0	0	0	1	20
0x525b8ecd160b60a2a08c4880dfa2a4a3858c0b41	1	0	0	1	1	1	0	0	1	360
0x7c467635b41c4344d08a328b9517de7da7229ca6	1	0	0	1	1	0	0	0	1	300
0x577925444e29c7aa23df6902cc6fa23bdba8962b	1	0	0	0	0	0	0	0	1	250
0x12a72800d8588d7cc95f1b381fb9589b299b7ca4	1	0	0	0	0	0	0	0	1	250
0xbc093e5bf1e6961f3a0319cec8fc4c52665911d8	1	0	0	1	1	1	1	1	2	1240
0x9ee41ea35da2fd1e01d136ec06f8951e50156175	1	0	0	1	0	0	0	0	1.2	320
0x9c847e90d04a66e80f120ed8dded29bdaa6f68fe	1	0	0	0	0	0	0	0	1	250
0xd9e9971417e0ca47b1300929408c51a437448f7b	0	0	0	1	1	1	1	0	1	290
0x7fcca8707d5c8c6269ab1f7483556a3e3773e661	0	0	0	1	1	1	0	0	1	110
0xeb31d878b60bac00f5a8888fe6ca43abe546c7e8	0	0	1	0	0	0	0	0	1	100
0xca8abc1f6e27e98006bada514d944ccadd8b4a09	0	0	0	0	0	0	0	0	1.3	0
0x9ac8b58b2095345cc3d8959ecc812f0085b4d130	1	0	0	0	1	0	0	0	1	280
0x870ddc882abb5fe36a0a869f3b30ae146aec4bb5	0	0	0	1	0	0	0	0	1	20
0xd69b0ca4accd8aa0fff6bc0a490be7c932fa9ac9	0	0	1	0	0	0	0	0	1	100
0xb864250ff5ea1779e4aaf04097d1d5a20da6c107	0	0	1	0	0	0	0	0	1	100
